ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002236","2014-01-02",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.17,0.09,0.24,0.24,42.12,42.39,41.64,41.96,41.86,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,42.16,42.49,41.42,41.9,42.04,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,13.44,52.3266421463208,10.6772909485984,1.0,1.06,1.0,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.44,0.52,0.41,0.5,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,103.207127510735,0.905172413793103,-0.0219109195402301,0.0,0.0251865535139473,-1.06616015259185E-4,-14.0,0.121421743791127,2.83921475075376E-5,4.0,0.641517358270644,0.569073871874413,21.9462854326053,24.5703005959542,24.5438785542988,1.43494920211072,0.0281708769666964,-0.0931824559770665,0.591878701463238,0.0242829153147892,0.575985422264867,0.233896936799758,2.46256077632165,0.569931028454006,1.1997001917925,0.0040077629943493,0.00529456885909582,0.00561462000687972,3.28500394380491,0.047064462651315,0.00195694716242661,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.84653041902905E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,2.74078231528955E8,-0.166666666666667,45.5979086361578,65.9432253578451
"002236","2014-01-03",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.16,0.1,0.27,0.24,42.22,42.41,41.81,42.32,41.84,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,42.18,42.52,41.59,42.2,41.98,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,13.5,52.5832051827609,10.7296428304383,1.0,1.08,1.04,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.45,0.52,0.42,0.54,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,103.713162924633,0.919117647058823,0.027813299232736,-1.0,0.0358417503142364,7.65737275236264E-4,-11.0,0.174636569789602,0.00100673640762022,7.0,1.44738973102883,1.3643910383249,21.9462854326053,24.616898441686,24.5904764000306,1.43265184306204,0.0285018135292152,-0.100911167411988,0.58801121749722,0.024402199762582,0.600640740506491,0.240137092532932,2.50124099601198,0.616528805821813,1.24629796916031,0.00409511848292266,0.00527730699722042,0.00563055801223125,3.3092508035908,0.0449216725002512,0.00186784963810413,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.7169664171324E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,2.81543269707715E8,0.0,57.721005197998,69.5356931458405
"002236","2014-01-06",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.16,0.1,0.27,0.24,42.18,42.41,41.88,42.21,41.81,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,42.16,42.52,41.71,42.13,41.91,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,13.14,51.1904344135149,10.4454469004499,0.99,1.06,0.99,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.44,0.52,0.42,0.54,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,100.9661135349,0.931818181818182,0.040513833992095,1.0,0.0358292753384756,9.24404556403586E-4,-9.0,0.173784486154476,0.00100182435730423,9.0,1.45853353259298,1.3643910383249,21.9462854326053,24.6217895659123,24.5953675242568,1.41628648897577,0.0281708769666964,-0.0939632384302896,0.586812952295229,0.0242813913499847,0.59768769156122,0.238999291963464,2.5007927289282,0.714984358269294,1.32220040511384,0.00411951138527891,0.00521101072511215,0.005566817121356,3.34653750449083,0.0447024914773643,0.00185873605947955,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.70371342726884E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,3.03703474328644E8,0.0,58.4728170626197,69.8160451045638
"002236","2014-01-07",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.16,0.12,0.31,0.24,42.09,42.4,41.89,41.97,41.76,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,42.14,42.52,41.78,42.0,41.84,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.97,50.4940490288919,10.3033489354558,1.0,1.03,0.98,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.47,0.52,0.43,0.6,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,99.5925888400343,0.911764705882353,0.0639386189258311,4.0,0.036878890368755,0.00102434052483187,-6.0,0.17851275141023,0.00102908163098745,12.0,1.46352921679951,1.3643910383249,21.9462854326053,24.5949454769869,24.5685234353314,1.39344925507302,0.0285018135292152,-0.0964905172802779,0.589106714754185,0.0242308835030156,0.614671319660506,0.246561264724203,2.4929760169265,0.688140349619778,1.29535639646433,0.00411097841647548,0.00519769682801254,0.00555851122244144,3.33123065514254,0.0459187406488248,0.00190930787589499,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.77725465143131E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,3.50232336878808E8,-0.166666666666667,45.9831295623112,64.146041737126
"002236","2014-01-08",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.19,0.13,0.36,0.24,41.87,42.38,41.87,41.77,41.71,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,41.96,42.51,41.82,42.01,41.78,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.85,50.0297921058099,10.208616958793,0.96,1.02,1.0,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.48,0.52,0.43,0.57,0.39,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,98.6769057101235,0.911764705882353,0.0639386189258311,5.0,0.0374589707182791,0.00110993518814659,-5.0,0.180974698381046,0.00104327414319802,13.0,1.46823834023244,1.3643910383249,21.9462854326053,24.5812482785824,24.554826236927,1.4031966065279,0.028832750091734,-0.0971955805944621,0.590013851711051,0.0242637191442522,0.601664358184417,0.242057999977226,2.48562062910965,0.680621669367604,1.28165905341106,0.00413091141937178,0.0051993817213732,0.00553343105105437,3.33146896728539,0.0465520259662656,0.0019356399709654,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.8155461936635E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,3.78454242698463E8,-0.333333333333333,42.2177138346265,58.1037483807495
"002236","2014-01-09",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.21,0.15,0.35,0.24,41.65,42.36,41.84,41.35,41.67,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,41.75,42.5,41.87,41.59,41.73,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.77,49.7243599195717,10.1462932899359,0.95,1.02,0.95,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.49,0.52,0.44,0.48,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,98.0744825983401,0.911764705882353,0.0639386189258311,7.0,0.0378065753305611,0.00112023495301828,-3.0,0.182654072871517,0.00105295531961841,15.0,1.46823834023244,1.3643910383249,21.9462854326053,24.5720114603578,24.5455894187024,1.38732404968584,0.0298095500085163,-0.0968479754185962,0.595376881532635,0.0242752611279822,0.590290285396501,0.238422940630105,2.47581161375025,0.646430677771086,1.27242236651168,0.00412094720225748,0.00520292323259148,0.00551746876653168,3.33438258666168,0.0469840105784068,0.00195360195360195,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.84166593778089E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,4.04637049928143E8,-0.333333333333333,43.9153368683478,49.8013356045711
"002236","2014-01-10",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.23,0.17,0.27,0.24,41.4,42.33,41.73,40.78,41.6,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,41.59,42.47,41.84,40.98,41.67,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.55,48.8691497981049,9.97178701713598,0.96,0.99,0.93,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.5,0.52,0.45,0.47,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,96.3876978853465,0.911764705882353,0.0639386189258311,9.0,0.0380388024517562,0.00112711600309824,-1.0,0.183776026636084,0.00105942310413695,17.0,1.46823834023244,1.3643910383249,21.9462854326053,24.5658877425073,24.5394657008519,1.41653532903527,0.028832750091734,-0.0943218226372249,0.583442539673827,0.0242569466156765,0.589964717813593,0.238287555837519,2.47585198370943,0.608500198148255,1.24361432938105,0.00408289030833695,0.0052183187629364,0.00551037125656966,3.33439908228449,0.0472726101519842,0.00196560196560197,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.85911589768602E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,4.82859393312356E8,-0.333333333333333,45.6546028538099,42.5674259726415
"002236","2014-01-13",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.26,0.18,0.27,0.24,41.0,42.29,41.53,40.17,41.51,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,41.28,42.46,41.72,40.42,41.58,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.27,47.7695939276475,9.74742180925042,0.93,0.94,0.93,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.52,0.52,0.45,0.51,0.41,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,94.2189746829262,0.928571428571429,0.0807453416149071,11.0,0.0381789844664784,6.2134350496901E-4,1.0,0.182297947820775,-0.00361619627298112,15.0,1.43472666761593,1.30503651096274,21.9462854326053,24.5485391041727,24.5221170625172,1.4118381667689,0.0289580249917636,-0.093084730832149,0.58142524569552,0.0238228117407744,0.596556977705869,0.239983393547338,2.48582607691225,0.597251339207591,1.25742754167638,0.00404234230070102,0.00518019436519484,0.0055146450160894,3.31782211107427,0.0480998808296439,0.002,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.90913587017144E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,5.19554872649037E8,-0.5,33.333313091928,42.7667118269896
"002236","2014-01-14",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.28,0.18,0.33,0.24,40.58,42.25,41.31,39.6,41.41,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,40.94,42.44,41.58,39.88,41.48,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.11,47.1831641300703,9.62776036504479,0.92,0.93,0.93,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.56,0.52,0.47,0.53,0.41,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,93.0623223083021,0.942307692307692,0.09448160535117,14.0,0.039108556846111,6.86417755052711E-4,4.0,0.186494064266778,-0.00369943352734642,14.0,1.43789163186111,1.30503651096274,21.9462854326053,24.5257821170501,24.4993600753946,1.42583567641275,0.0281064999750109,-0.0925448200939392,0.584127567902848,0.0238181295124368,0.588166116334622,0.236247900834919,2.48961414791833,0.574494099164165,1.24807545176072,0.00406726314328592,0.0051841130863617,0.00551525981630869,3.32387595943747,0.049207039211912,0.0020460358056266,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,2.97607814842571E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,4.69915802181557E8,-0.5,30.2574195319362,41.1128276629247
"002236","2014-01-15",57.859447531433,6.22197437686256,86.6323860983305,4.15548983715384,1.58,56.62,1.38212301626568,0.31,0.19,0.35,0.24,40.38,42.22,41.15,39.4,41.34,146.0,1.59553993190964,12.79,0.433756070642901,63.0950276368296,5.70567940903575,40.79,42.42,41.47,39.56,41.43,1.00491304182428,0.710619436643219,0.20367875044991,61.52,18.29,,55.25,12.35,48.0994606887847,9.81473137161609,0.96,0.95,0.96,0.238993687822717,0.84,0.67491809139062,0.693349656863381,0.58,0.52,0.49,0.59,0.4,0.566243929357099,0.20367875044991,0.182870243950424,0.218973518824986,0.119616160900115,0.182870243950424,0.27893425967977,0.11491408368064,-0.00343241454345541,3.50616193832056,2.73823353896708,0.324531406112225,0.00407448159479436,0.405232288317044,94.8695916436523,0.942307692307692,0.09448160535117,15.0,0.0395946290182014,6.9494909949666E-4,5.0,0.188811960456526,-0.0037454130222487,13.0,1.43789163186111,1.30503651096274,21.9462854326053,24.5134299270591,24.4870078854037,1.41756993199572,0.0298095500085163,-0.0905354115431976,0.578821022978513,0.0238619237470053,0.588166116334622,0.236247900834919,2.48961414791833,0.517168400963747,1.2357234235716,0.00408320026191511,0.00519409783411153,0.00550754600793551,3.32098249901855,0.0498186233346908,0.00207146556188503,0.00605491487141285,,0.0331158091927579,0.464805244391827,0.193297721691334,0.256296622137131,0.344622927524843,3.75058488589156,0.00601349361574217,0.367859721312218,3.0130560637781E-4,,0.864984017317917,0.0,0.0,0.755239921245571,7.56433233085686,0.818512295901476,0.891024584898339,0.700293489857479,0.0998422449215714,0.00718667880367951,,0.150505975267791,0.76537630334663,0.103454976474254,0.569064164171916,0.0998422449215714,3.97649032824939E8,-0.5,32.8670679678266,34.619029835766
